,id,contact
16768,RV8D4SZZS,4a83caad8a0fd615f95895bcb6528acbcc704ab13354dc654a25b22292787dcd
16769,RV8D4SZZS,69716f5b6f187ec335827296be347fd3e82a4afa9f284e01a9656b9c52807a5b
16770,RV8D4SZZS,e41b3b671e386c2aaed21a0140c5ed96c48b6970fe74d4f35968070e89aee816
16771,RV8D4SZZS,87e9ebb1c7f484b1e10ac2202ee035ef01791714d7f3eedfffff74ecd1d444be
16772,RV8D4SZZS,441ac41007123cd1a867d845a9ce2fb931a83dd15f58a82d7dc614ee30cb8386
16773,RV8D4SZZS,e41b3b671e386c2aaed21a0140c5ed96c48b6970fe74d4f35968070e89aee816
16774,RV8D4SZZS,2819d43c9c136a084dc6d16c08be9ffadcd24cd7f2e0623e31f000d3e264c830
16775,RV8D4SZZS,7c1330b7104f7b66670ed576b6422e3d4138e19bebaf9c0fc1fc4430f16c561b
16776,RV8D4SZZS,b05871a40e1720c8f6a3033597a6223a71f3a2687cac3d8272089c436e8c8416
16777,RV8D4SZZS,b9b41add3bf527d45240141c5d1652c8c221027e663f4f6042b243cc5ef767f
16778,RV8D4SZZS,6381e2f167dc8dd5e6772e415696113cee49967dbe77ff05734475a14f0702d8
16779,RV8D4SZZS,aaa7d97d00f34ac2bd597314385f764b7af34f1a6b9936cce52b3eaabd1cec46
16780,RV8D4SZZS,80912eef8319d92432f5a5febe093e3e591828fcd2f3811571dfa5f775734493
16781,RV8D4SZZS,c37afd0b38833c2f0adf53384b28a14cf00c0297ddd13a1cab006d4abbfc3f47
16782,RV8D4SZZS,
16783,RV8D4SZZS,79e854eadc03a88197169181c92ae769b3f921d028a88be2040e32f8ed020570
16784,RV8D4SZZS,949a0a1513ab1d22c4e948c19153ffbbecc1af736891d157fde6dd4a85096f57
16785,RV8D4SZZS,
16786,RV8D4SZZS,efd75614defe826ec4c54f62472598315693c510f6a22723963741d4e3e55db0
16787,RV8D4SZZS,3e57f00ee8b5bdc9611d22cd209e64f0367af2dd63a92dfda60d31449615a291
16788,RV8D4SZZS,f5a0df188e53b6edb4d71356d818a16f69ae4facff77388169d309561b14624f
16789,RV8D4SZZS,
16790,RV8D4SZZS,560f581fe4a56224d58974fe0758377ead9043a8127bff32331aacaa7bf48879
16791,RV8D4SZZS,560f581fe4a56224d58974fe0758377ead9043a8127bff32331aacaa7bf48879
16792,RV8D4SZZS,1dcb632f46a1458c2a690824eee279543e4c24845d2eaf5171d6cd073fcbcf1f
16793,RV8D4SZZS,7e7077e9634e3b54ed225a088ef116a67742b336b1b88fd0012617b311939ab
16794,RV8D4SZZS,ee079fc9a1da741f4c1c59f7f11ca8b9a1ee599568f17bbfb8b5626ecd45efbd
16795,RV8D4SZZS,
16796,RV8D4SZZS,b9b41add3bf527d45240141c5d1652c8c221027e663f4f6042b243cc5ef767f
16797,RV8D4SZZS,e2fea55f350ffa49b7e635f05b19c0fda3712cf39064b76c715d77f7b079213d
16798,RV8D4SZZS,efd75614defe826ec4c54f62472598315693c510f6a22723963741d4e3e55db0
16799,RV8D4SZZS,efd75614defe826ec4c54f62472598315693c510f6a22723963741d4e3e55db0
16800,RV8D4SZZS,2559919fce2cd320b4e2353fc7ddc5e4e6e4de876628feeb1848d265e7fb58a8
16801,RV8D4SZZS,1de1e1e9832b81a605613755010de35e27a9395e2c5810e8dada02274953d752
16802,RV8D4SZZS,efd75614defe826ec4c54f62472598315693c510f6a22723963741d4e3e55db0
16803,RV8D4SZZS,b02665eb988df74fb27ae323c7ec3b78f4c0d03b0e071395d05d746f8923687b
16804,RV8D4SZZS,3833bf5c6b03ac6120127e2a2b3ce034eaead848eb4e5e8b12d32226e48c1847
16805,RV8D4SZZS,3dfa98c04465d8ee8b6d95c0c155a0651e5c678da8ed57588f7ffec5f26ac713
16806,RV8D4SZZS,7f4576f8f6604e95dd5230fcc4adbfd823067836068f58c5a9e0e973a66d51fd
16807,RV8D4SZZS,a9df0bc46efb92dc6b943ff2c51cae4ccaef969dfe133e30c7dbd78bc6820262
16808,RV8D4SZZS,90051857fa19e8bf295a746a8b51b06c246fc427ccfd5962a51fa32803794aad
16809,RV8D4SZZS,8508195018b4178129ff4a439d42e1fb5c04a59482bfb6b738877cf003a400f3
16810,RV8D4SZZS,8508195018b4178129ff4a439d42e1fb5c04a59482bfb6b738877cf003a400f3
16811,RV8D4SZZS,bbf2e87ba3c5105193b3c933eaf7e1f310f9ddbf9262009cfb788dd0d87c1825
16812,RV8D4SZZS,26776c5cd31782bac52be013c8778e61116270e741baa59b506ac702d7c21b5d
16813,RV8D4SZZS,26776c5cd31782bac52be013c8778e61116270e741baa59b506ac702d7c21b5d
16814,RV8D4SZZS,756fd8b91c1818997a94159f55ba80dbd033b845405f20c7846eb368c1191ba1
16815,RV8D4SZZS,425237db317bc05a6d89a96860d8f9fb557689170f4d25bcd425a6809165a1c9
16816,RV8D4SZZS,948e46f3f2a1f2ec875d7fad7f553488d77532a635b9da786c4762204e876086
16817,RV8D4SZZS,4cdb483ed3c14d9768bb2a67adb348a06d185e969490445ee0f122ca4c3675be
16818,RV8D4SZZS,4cdb483ed3c14d9768bb2a67adb348a06d185e969490445ee0f122ca4c3675be
16819,RV8D4SZZS,4cdb483ed3c14d9768bb2a67adb348a06d185e969490445ee0f122ca4c3675be
16820,RV8D4SZZS,d7e194a43b9ceba20d171aa19358262b8209a7d76ce231cb989dd33ba769d9fe
16821,RV8D4SZZS,ca6f679040f04093e69d667054c53a46f1d0c41fc3cfaa11be590191b858ab01
16822,RV8D4SZZS,6d89134b6ed2efdba34ce3b6bb422a9f20466c926a09838fcb5385a4f039a2b2
16823,RV8D4SZZS,975f9f19f3b861ae91b9cd8ef3cdae3e028d91ed25c13b2bee8f57c553176e3d
16824,RV8D4SZZS,d55acfdc8ab6d342e4aaaa60650beb14983e58b6cff06bc9218b6a3e78213c00
16825,RV8D4SZZS,5d565ceed68549a42edf2ce84dae2ce5f1bf7374c8259e3ad076a99bc25b0e8c
16826,RV8D4SZZS,5d565ceed68549a42edf2ce84dae2ce5f1bf7374c8259e3ad076a99bc25b0e8c
16827,RV8D4SZZS,16e9963b2c5e2b63c04ea526e8ef8cbb27b53bf803b6c36fb641fbfee6faf0ca
16828,RV8D4SZZS,1f9f6980d4d1ebec769aa7f22903787837bf4c9f0e115d3ce700826b023a0685
16829,RV8D4SZZS,ea5ec51bf003f791dd25589419180b56f6580904af242511d075c34a7211d1e
16830,RV8D4SZZS,46c87c1a3ec4fce5da19ef952fa5d05bb83460d233e3501a69c599466eb53853
16831,RV8D4SZZS,880b359feafab885347de1b3db46fb87f2cda38e8420f095305832d97aef524
16832,RV8D4SZZS,b2d7afc7c2c31b169f2eaeeb5044357742be57046d089e43123eecd73e98b76e
16833,RV8D4SZZS,95d580b18b4b2c05ae1786d1c87369ca9a76c0505d62102b460f3ce45fba7017
16834,RV8D4SZZS,80d58c455f9aab455f55f19352a44ed74c6b063e3e80817bd3cedcac4a278699
16835,RV8D4SZZS,11b4bc43066402baee7b11c9a3ba5106e7b9ab10a433937d4ffc178e5723c2ce
16836,RV8D4SZZS,80d58c455f9aab455f55f19352a44ed74c6b063e3e80817bd3cedcac4a278699
16837,RV8D4SZZS,9fecb1be53fafded50335beaca28b7a4627ebad33f8ea2c6539a4850c7824212
16838,RV8D4SZZS,f1be5fc0c9c7c6ca83cf46f1afdd3288000fd71c6a2009772b694831f5872040
16839,RV8D4SZZS,2fdf441d972f6abacdf1d5c9307974f57a9bd46c388f941fcdcf3fee6a73b3f3
16840,RV8D4SZZS,6fc37ff3d9824fb4d37abd9e46495c391d3b2af8ec7d6e3797472fa2689f4280
16841,RV8D4SZZS,7d668290b5d21146497bd9ef63d48309784c92212fe05cdff8ea98a7cd4d0ff4
16842,RV8D4SZZS,8f9ed8a43910237c0a6bc9ca91aa070c30692dcdb58e701891d7f3d62a4b0f85
16843,RV8D4SZZS,8f9ed8a43910237c0a6bc9ca91aa070c30692dcdb58e701891d7f3d62a4b0f85
16844,RV8D4SZZS,d23a54d7a5968d7682bb20adefeed4d3cef30cd4e7618b76d3330adcb5ec7091
16845,RV8D4SZZS,664535157eb7e7ffa074dbc22d4d991c3241f3f5964fbd9e8bb2abb6d3420f6b
16846,RV8D4SZZS,ba642d5893de002b17f84d7380e57159636d66977cb2b4925a4002547b887212
16847,RV8D4SZZS,fff55b97e2b364605128a4b23075d7760930dc1f56a93b9c915e2eac6c6b7972
16848,RV8D4SZZS,4b83e3779c68f0747a040eeeb4709a1f098a865d991ddaf156100213a0541798
16849,RV8D4SZZS,bf0f3d4c0c4dbf9503e5fcd7ce2a7cdd992a4521809096f418170bada0044743
16850,RV8D4SZZS,cac146863d9b102b4e1f433455ec60b73663d85976b0c753db3310bd165166d8
16851,RV8D4SZZS,d69ffb10b4fa763cc1bc6ae521f969f3cb3bc317fd4838bbe713c3a516df360a
16852,RV8D4SZZS,543c61823a721f89a0921d5d85bf3011f87c0a261267be3588cfcf87f9075449
16853,RV8D4SZZS,c0e9e19d6ee8bfee62ce23e713e7180239d83720738f5581c7cf77a64772e307
16854,VXP00OA6H,faf86e3679caf7f7b87651ecbcbee9c11ffb982797aaafc04a55faeaffadd664
16855,VXP00OA6H,223ffef2959fa3f1fa767e97b45b7364993a1d92c753b62fe3404211c1de3448
16856,VXP00OA6H,223ffef2959fa3f1fa767e97b45b7364993a1d92c753b62fe3404211c1de3448
16857,VXP00OA6H,223ffef2959fa3f1fa767e97b45b7364993a1d92c753b62fe3404211c1de3448
16858,VXP00OA6H,371f9d4842334d02ad86e2311ce72d7dd5abedac7467b70d8d2334ec53f56814
16859,VXP00OA6H,371f9d4842334d02ad86e2311ce72d7dd5abedac7467b70d8d2334ec53f56814
16860,VXP00OA6H,aa6676e4764dd2a971f507c8f6d8d4fb4cf0cf80903f2e1221e87c67c1adb05e
16861,VXP00OA6H,aa6676e4764dd2a971f507c8f6d8d4fb4cf0cf80903f2e1221e87c67c1adb05e
16862,VXP00OA6H,d42f3f5e6eabcbacef181aaea73ea088a2370807f2bbd241e150bf837b1c6a67
16863,VXP00OA6H,d42f3f5e6eabcbacef181aaea73ea088a2370807f2bbd241e150bf837b1c6a67
16864,VXP00OA6H,371f9d4842334d02ad86e2311ce72d7dd5abedac7467b70d8d2334ec53f56814
16865,VXP00OA6H,d42f3f5e6eabcbacef181aaea73ea088a2370807f2bbd241e150bf837b1c6a67
16866,VXP00OA6H,d42f3f5e6eabcbacef181aaea73ea088a2370807f2bbd241e150bf837b1c6a67
16867,VXP00OA6H,5732ea9f46402c020b87bd3cb661f16d4173256a128831353a85655529fca529
16868,VXP00OA6H,5732ea9f46402c020b87bd3cb661f16d4173256a128831353a85655529fca529
16869,VXP00OA6H,5732ea9f46402c020b87bd3cb661f16d4173256a128831353a85655529fca529
16870,VXP00OA6H,965791705e40943bccaaf7fe4c159426f1bef22ece49a7adea98ff7186555540
16871,VXP00OA6H,6b42b9853d07ade05cbba1ad1840e3005cb5633c75a619ce7c16d15a2df14a8c
16872,VXP00OA6H,6b42b9853d07ade05cbba1ad1840e3005cb5633c75a619ce7c16d15a2df14a8c
16873,VXP00OA6H,4a879cb5a20ef93ba8cf5c12ec776dd4003aebf6f18f6af9c446cbb4879a1754
16874,VXP00OA6H,4a879cb5a20ef93ba8cf5c12ec776dd4003aebf6f18f6af9c446cbb4879a1754
16875,VXP00OA6H,4a879cb5a20ef93ba8cf5c12ec776dd4003aebf6f18f6af9c446cbb4879a1754
16876,VXP00OA6H,d0681dda864d934ff406c4c8e59c65f87ae13bd671a948180f78de006a2ce80e
16877,VXP00OA6H,e088f5e6f9ebc935a4a332b8a77c4706822171dc1644e7bf3561169d8d5e0c4b
16878,VXP00OA6H,e66aa9d3ef3a117433b73d2561fa46ef10449e29e48ba2cb22a364d3e0e280ac
16879,VXP00OA6H,d0681dda864d934ff406c4c8e59c65f87ae13bd671a948180f78de006a2ce80e
16880,VXP00OA6H,890402cc3fa95064725e0f1ade45b52511ea048a1e6d87c0778e796682efdece
16881,VXP00OA6H,890402cc3fa95064725e0f1ade45b52511ea048a1e6d87c0778e796682efdece
16882,VXP00OA6H,890402cc3fa95064725e0f1ade45b52511ea048a1e6d87c0778e796682efdece
16883,VXP00OA6H,37a03d9db7bbed33c0da6809342fec5b6cc485df6d1351cf6d634e674e9f6e96
16884,VXP00OA6H,3a41ceaeaf8cf90d581ad6549ee8520c4e57237ca579ed6fef40d54ee5775bc5
16885,VXP00OA6H,3a41ceaeaf8cf90d581ad6549ee8520c4e57237ca579ed6fef40d54ee5775bc5
16886,VXP00OA6H,9c79eaf94bcb37af051546733defcaf016f12f76a120dca7a60d3c79cca1d9f0
16887,VXP00OA6H,9c79eaf94bcb37af051546733defcaf016f12f76a120dca7a60d3c79cca1d9f0
16888,VXP00OA6H,b1d391e3523b62ff45d98d40652389939cd598d28f383d90f523b24b3b513283
16889,VXP00OA6H,2504348d4cd98dd996ba8c8ce3bf2f33912daf7cd981c98ac3a4388ef2c80cb3
16890,VXP00OA6H,a4d8ebddaf8f89711d18b9eb9a3b15504138ecf13bb5024e8cd593220562a20b
16891,VXP00OA6H,b4ead32296bf21a2073fb76eaee3b2a66a1c056728929dce86a6c4c5168dafb5
16892,VXP00OA6H,10809b9e85aff2e85c97d210c8a570b7736791f4ef76978541735f7cdf6ffa86
16893,VXP00OA6H,b4ead32296bf21a2073fb76eaee3b2a66a1c056728929dce86a6c4c5168dafb5
16894,VXP00OA6H,dbf49e69594c3238a293682ac9be5b03709b13b1472f6f12ca188a8e26fd24c8
16895,VXP00OA6H,b4ead32296bf21a2073fb76eaee3b2a66a1c056728929dce86a6c4c5168dafb5
16896,VXP00OA6H,8e5ec6adf0ce5d2563c80888fc3ae4665911c8358595cefefe8ca67e8cc7ac0b
16897,VXP00OA6H,f52202b7aa48c1f45fadff8f6ae6d91234d534360bccf11b0ee8a6f71d3fd65d
16898,VXP00OA6H,bcf305772cc12694a33c4d1bc4ddc63317bcfbbf394832b0005772e4fd6f442a
16899,VXP00OA6H,bc8d4bdc965f4b96aa2f374cc31b84f249523b7567c695dd35ded39b9414c357
16900,VXP00OA6H,62ccce996f59aa97e5ec54854c9e842bfd2ed55070e32bf86b438b277f0b219b
16901,VXP00OA6H,b4ead32296bf21a2073fb76eaee3b2a66a1c056728929dce86a6c4c5168dafb5
16902,VXP00OA6H,5f85ed2ae393a6066cc1dc6af69336928180ffa38070f678907754824e7dad66
16903,VXP00OA6H,a09d8dad51064d14d9357f3e8c7f666017f795b069931794c2cacc1221f2272e
16904,VXP00OA6H,c724db6ffb7411452cb3bdab97f4598f38c4573fed71792ece9bb8396c4fa4f1
16905,VXP00OA6H,d5392b0fd555aa6cfb0efcdebde9dda91b60a7324380c0bd1063eb4409dcbcd3
16906,VXP00OA6H,f887a2a8e3076fda90706d5a246aa73e9473aa4b4ba1c90ecd5cfda3377d247d
16907,VXP00OA6H,5f85ed2ae393a6066cc1dc6af69336928180ffa38070f678907754824e7dad66
16908,VXP00OA6H,5da0bf8781ab8324a803953943144140337206071b135c9fcdb13f9bee3ef1dd
16909,VXP00OA6H,ac2e218f7be1d279820a3f77ae68a10bb74a06bf08c031a3bcfd23ab4273ba3
16910,VXP00OA6H,d274468b7ee092769d356f6d3fe84ef094c28e5552ccb01a9c10d9c9ab4d236a
16911,VXP00OA6H,20d0a8ef5be63aa882b68e14006f543d470898fd2d8d6a9395be3f49b2a5d0b9
16912,VXP00OA6H,d274468b7ee092769d356f6d3fe84ef094c28e5552ccb01a9c10d9c9ab4d236a
16913,VXP00OA6H,1a4d7e75095188bd03933c33dd773e2bc7f7c3f403a8b8ecff901e6bfa49dfef
16914,VXP00OA6H,4aa94e3f30e89d5ca91e124559a359aad986ba254535ac5bf1bcd02a632b1651
16915,VXP00OA6H,10809b9e85aff2e85c97d210c8a570b7736791f4ef76978541735f7cdf6ffa86
16916,VXP00OA6H,62ccce996f59aa97e5ec54854c9e842bfd2ed55070e32bf86b438b277f0b219b
16917,VXP00OA6H,a09d8dad51064d14d9357f3e8c7f666017f795b069931794c2cacc1221f2272e
16918,VXP00OA6H,e3b1e4c7e45406cfaad6aa4d340a04dac55b151b7948a96664ab11891ae1fbde
16919,VXP00OA6H,ac2e218f7be1d279820a3f77ae68a10bb74a06bf08c031a3bcfd23ab4273ba3
16920,VXP00OA6H,5fb351251364c3d41d9b35729e1b50100fa1f3403a635276055f3a95350d63a2
16921,VXP00OA6H,62ccce996f59aa97e5ec54854c9e842bfd2ed55070e32bf86b438b277f0b219b
16922,VXP00OA6H,1a4d7e75095188bd03933c33dd773e2bc7f7c3f403a8b8ecff901e6bfa49dfef
16923,VXP00OA6H,20d0a8ef5be63aa882b68e14006f543d470898fd2d8d6a9395be3f49b2a5d0b9
16924,VXP00OA6H,b8668de7804be98deb388ec6334643214e6f5160bc1fcb3f02ba53f3aa52207d
16925,VXP00OA6H,62ccce996f59aa97e5ec54854c9e842bfd2ed55070e32bf86b438b277f0b219b
16926,VXP00OA6H,1a4d7e75095188bd03933c33dd773e2bc7f7c3f403a8b8ecff901e6bfa49dfef
16927,VXP00OA6H,b1d391e3523b62ff45d98d40652389939cd598d28f383d90f523b24b3b513283
16928,VXP00OA6H,291648466d9aa45a5690491dfe64538276aacf4210a6b77137b48a8f7d30c85e
16929,VXP00OA6H,62ccce996f59aa97e5ec54854c9e842bfd2ed55070e32bf86b438b277f0b219b
16930,VXP00OA6H,f1bdd04012ea34482c6ae40044d5eac2cb6f35d61c9a692e4708c271c1b82bf9
16931,VXP00OA6H,742871084e7f77ff778153975c0240721caae2b5181b73835166606fa6f68717
16932,VXP00OA6H,367c1ed1b77f8a26ca4ded267d4512216640b2f87ddb91c5cf65cd9d762ed7e4
16933,VXP00OA6H,b0ed5e8ff55f17274cc1399538d19ae178766d9822e83f63cb7ec9e99e62dcbd
16934,VXP00OA6H,291648466d9aa45a5690491dfe64538276aacf4210a6b77137b48a8f7d30c85e
16935,VXP00OA6H,10809b9e85aff2e85c97d210c8a570b7736791f4ef76978541735f7cdf6ffa86
16936,VXP00OA6H,b1d391e3523b62ff45d98d40652389939cd598d28f383d90f523b24b3b513283
16937,VXP00OA6H,a4b2acb3cdae87e49b90b991dcabdd65c99a81aec13895e64481cf0891431ea4
16938,VXP00OA6H,b1d391e3523b62ff45d98d40652389939cd598d28f383d90f523b24b3b513283
16939,VXP00OA6H,cab64363f9964184eeae7a2280be963621c91ccc6f345243b2a598978145d2df
16940,VXP00OA6H,d36becbd4aa92f63013659fcedae9e2f364d16d216d3d17ab415d92ccaef70f5
16941,VXP00OA6H,52cdb8a9d30769738723dc86dcb21485d9dcde2440df602f2b9d652688a12c32
16942,VXP00OA6H,b1d391e3523b62ff45d98d40652389939cd598d28f383d90f523b24b3b513283
16943,VXP00OA6H,de8b00414a4ef52697fe4433328ae30fff62c8f4b90313601a16d4687f59374d
16944,VXP00OA6H,62ccce996f59aa97e5ec54854c9e842bfd2ed55070e32bf86b438b277f0b219b
16945,VXP00OA6H,a331c051c97d1247ccef53f90411a2f8684949832c6e7bf91cbe1c16e543bc64
16946,VXP00OA6H,cab64363f9964184eeae7a2280be963621c91ccc6f345243b2a598978145d2df
16947,VXP00OA6H,62ccce996f59aa97e5ec54854c9e842bfd2ed55070e32bf86b438b277f0b219b
16948,VXP00OA6H,f1bdd04012ea34482c6ae40044d5eac2cb6f35d61c9a692e4708c271c1b82bf9
16949,VXP00OA6H,f1bdd04012ea34482c6ae40044d5eac2cb6f35d61c9a692e4708c271c1b82bf9
16950,VXP00OA6H,a4b2acb3cdae87e49b90b991dcabdd65c99a81aec13895e64481cf0891431ea4
16951,VXP00OA6H,d0fc6242f050fecf6c77bb3e34b35b0c7a07b75484bd274c6f38d5f6da512271
17006,P6MB6BZIA,1f988e62590f8057a452e2e026215d973e4c52d3da06686657618713e0b6bf2e
17007,P6MB6BZIA,1f988e62590f8057a452e2e026215d973e4c52d3da06686657618713e0b6bf2e
17008,P6MB6BZIA,c20b5af841642dd12323245f6c37257f3ee0bcd65d40704e4e10e126b84994d0
17009,P6MB6BZIA,7f752823c30a8f09a5a9426a583153bf0692ad64dc12d77e0012931b47507558
17010,P6MB6BZIA,1f988e62590f8057a452e2e026215d973e4c52d3da06686657618713e0b6bf2e
17011,P6MB6BZIA,c20b5af841642dd12323245f6c37257f3ee0bcd65d40704e4e10e126b84994d0
17012,P6MB6BZIA,c33366bc0d208b3b925b19a1123c35438a0e8bf9a62a1b5173a1bb09822a487d
17013,P6MB6BZIA,1f988e62590f8057a452e2e026215d973e4c52d3da06686657618713e0b6bf2e
17014,P6MB6BZIA,1f988e62590f8057a452e2e026215d973e4c52d3da06686657618713e0b6bf2e
17015,2CDDC5KI4,ae472b562bb6637cebcd05a5813ef932a028aa54cd23925a5d04265dc20d22c2
17016,2CDDC5KI4,d3bc5d123d2cc621c22197e3c353ee146c828720dc7875a2bdbe989f4815aae5
17017,2CDDC5KI4,bec7b9230f831c2e97efc52d3e87283acb0bf16a6a896a2bf94557e940d5c90a
17018,2CDDC5KI4,bec7b9230f831c2e97efc52d3e87283acb0bf16a6a896a2bf94557e940d5c90a
17019,2CDDC5KI4,c8c338e8d520e5c8dab23b232fd87cad7c2cf07b74ad47a9bc21c78708ba045d
17020,2CDDC5KI4,c37b2637478d9d7ec40fc212996e9a795411f2cb9ca826cceaa83596adb13291
17021,2CDDC5KI4,ef94324a3e6c6e35735a8dd28f32e6c48ea8998a5b04e5abbdc8b654b4b639b7
17022,2CDDC5KI4,ef94324a3e6c6e35735a8dd28f32e6c48ea8998a5b04e5abbdc8b654b4b639b7
17023,2CDDC5KI4,730a438afd362ac55082c636f177b34e84345dc944da3c894595e7a2f1936516
17024,2CDDC5KI4,bae126254dd91ddc75e8075e7eba286d2c2fc2d5722c2a8b2574d3c6eddf8565
17025,2CDDC5KI4,d7701c6a59155cd0512c2c799e3e2447db6cd05e0f498e254ca81042a52d53c3
17026,2CDDC5KI4,73935d73b4a1ef3a2cced3da9dc068cb94da7aad1562b9445b8bf4e2776af2d6
17041,DV38WPRNY,904bc7089a6d57891b5b30f87c06cc9b291eee6076b8d7a190a2f8ec7a9fab91
17042,DV38WPRNY,904bc7089a6d57891b5b30f87c06cc9b291eee6076b8d7a190a2f8ec7a9fab91
17043,DV38WPRNY,904bc7089a6d57891b5b30f87c06cc9b291eee6076b8d7a190a2f8ec7a9fab91
17044,DV38WPRNY,904bc7089a6d57891b5b30f87c06cc9b291eee6076b8d7a190a2f8ec7a9fab91
17045,DV38WPRNY,732ca2f0d5c0490a8d63cd5aef37661eb72e7f0e134bc59eafb586ed5503dbe8
17046,DV38WPRNY,3a0ea856cbda5da6527f1ebbeebb6b52da7f8e712a4a238725c919b9a549ec16
17047,DV38WPRNY,e247d1ae4bdc40582b1a71e1bf0715fa340fa98d75732a1278cdbe72a07b539c
17048,DV38WPRNY,6945edbad1220b265cd1fe389728898406f6c54cd1a24811bb85a72b1e996f3d
17049,DV38WPRNY,873d8c59214a687b16744e605605d3e0f5c597ebd764407007818bac915c47f9
17050,DV38WPRNY,8d1ca20af8dd0bb5c4b51bf9dd252f09d9e406e5d5bb6627e01abb9055a57225
17051,DV38WPRNY,1f988e62590f8057a452e2e026215d973e4c52d3da06686657618713e0b6bf2e
17052,DV38WPRNY,e41daebae2dc4fcf9ede49b50ab6babbe8b2f5c14af16fc91821deeadef66aa5
17053,DV38WPRNY,e41daebae2dc4fcf9ede49b50ab6babbe8b2f5c14af16fc91821deeadef66aa5
17054,DV38WPRNY,e41daebae2dc4fcf9ede49b50ab6babbe8b2f5c14af16fc91821deeadef66aa5
17055,DV38WPRNY,e41daebae2dc4fcf9ede49b50ab6babbe8b2f5c14af16fc91821deeadef66aa5
17056,DV38WPRNY,e41daebae2dc4fcf9ede49b50ab6babbe8b2f5c14af16fc91821deeadef66aa5
17057,DV38WPRNY,e41daebae2dc4fcf9ede49b50ab6babbe8b2f5c14af16fc91821deeadef66aa5
17058,DV38WPRNY,67a52822825140cb06972f63ed323867796e73a9985dcfec6ba0a1ee652262d0
17059,DV38WPRNY,67a52822825140cb06972f63ed323867796e73a9985dcfec6ba0a1ee652262d0
17060,DV38WPRNY,8904e729eabeb6918ff13ae504679c717aceb72ee7d298b4cd8dc0818e75d5c8
17061,DV38WPRNY,fd3ca26d539783c73e8a06e2ab8fbb1218a5a60e69d2e1abfe11906c13571691
17062,DV38WPRNY,fd3ca26d539783c73e8a06e2ab8fbb1218a5a60e69d2e1abfe11906c13571691
17063,DV38WPRNY,e0401ec0915741115f80bcb620da07bf4e330005823f80266cfc26bd2bfd34f2
17064,DV38WPRNY,e0401ec0915741115f80bcb620da07bf4e330005823f80266cfc26bd2bfd34f2
17065,DV38WPRNY,32b7750f68498611ee9724746ad3cb92969b6399da8f808f1443bfb44f302346
17066,DV38WPRNY,32b7750f68498611ee9724746ad3cb92969b6399da8f808f1443bfb44f302346
17067,DV38WPRNY,32b7750f68498611ee9724746ad3cb92969b6399da8f808f1443bfb44f302346
17068,DV38WPRNY,9e6793e03b4e8c661207c2c42afb774d36c66ebb73186632f0225886a381dd5f
17069,DV38WPRNY,58afcecaa6273b79e803c5d07c619f6fde5a5125e3dc64a556132cf2dba48d16
17070,DV38WPRNY,c2b67bb4c367bc1476f1f4f047a354afbaca32e6a00146e27f13403f2acfee4c
17071,DV38WPRNY,c2b67bb4c367bc1476f1f4f047a354afbaca32e6a00146e27f13403f2acfee4c
17072,DV38WPRNY,c2b67bb4c367bc1476f1f4f047a354afbaca32e6a00146e27f13403f2acfee4c
17073,DV38WPRNY,2d96cfd6a06746222c2cabf233e7dc52333c04a8780998b5995dc56deb112f3a
17074,DV38WPRNY,6945edbad1220b265cd1fe389728898406f6c54cd1a24811bb85a72b1e996f3d
17075,DV38WPRNY,d5b82c2b28b889eed5bbc9f9f1818b16aa20f0fa011b641ea62ca9515f0ef522
17076,DV38WPRNY,d5b82c2b28b889eed5bbc9f9f1818b16aa20f0fa011b641ea62ca9515f0ef522
17077,DV38WPRNY,183406c92e9bf4ec589e639e435c458d2ee13e6e62bce446dea1e19e8fede65
17078,DV38WPRNY,5b388cd9b1157c04710531a58f61baddaa4aecffb78edfefde8aa67fd45b7bec
17079,DV38WPRNY,313912e606c7a78121988ab8a0a6940257bef27c987c776678579cedb728fc30
17080,DV38WPRNY,313912e606c7a78121988ab8a0a6940257bef27c987c776678579cedb728fc30
17081,DV38WPRNY,d5b82c2b28b889eed5bbc9f9f1818b16aa20f0fa011b641ea62ca9515f0ef522
17082,DV38WPRNY,8271a9e52afb7c11a47c097e9414493c40b9c2475a3c563181bc499a21005f20
17083,DV38WPRNY,6378af400933e2aaf22c973a179ae07077d260d3a7e0716e2cee643e057ebd61
17084,DV38WPRNY,3b96cfb518b170192acc4794fbf3eb5ca22e2bcae51ed513fc79d7e8909bc601
17085,DV38WPRNY,3b96cfb518b170192acc4794fbf3eb5ca22e2bcae51ed513fc79d7e8909bc601
17086,DV38WPRNY,ccdff83d380c464f94c49df760a5bf0ac20e2c607a8c7c6178d8f48e068f2b59
17087,DV38WPRNY,904bc7089a6d57891b5b30f87c06cc9b291eee6076b8d7a190a2f8ec7a9fab91
17088,DV38WPRNY,904bc7089a6d57891b5b30f87c06cc9b291eee6076b8d7a190a2f8ec7a9fab91
17089,DV38WPRNY,904bc7089a6d57891b5b30f87c06cc9b291eee6076b8d7a190a2f8ec7a9fab91
17090,DV38WPRNY,c77e1395c77259acc94d9dfde68e68fd378a9e1f90c0b1757da6091301a92aa8
17091,DV38WPRNY,3a0ea856cbda5da6527f1ebbeebb6b52da7f8e712a4a238725c919b9a549ec16
17092,DV38WPRNY,
